,x,y
1088,-1.640625,1.3190955
1089,-1.6328125,0.8125
1090,-1.6328125,0.8125
1091,-1.6328125,0.8125
1092,-1.625,-0.18564357
1093,-1.625,-0.18564357
1094,-1.6171875,-0.6773399
1095,-1.6171875,-0.6773399
1096,-1.609375,-1.6463413
1097,-1.609375,-1.6463413
1098,-1.6015625,-2.1237862
1099,-1.6015625,-2.1237862
1100,-1.59375,-3.0649037
1101,-1.59375,-3.0649037
1102,-1.5859375,-3.9880953
1103,-1.5859375,-3.9880953
1104,-1.578125,-4.443128
1105,-1.578125,-4.443128
1106,-1.5703125,-5.340376
1107,-1.5703125,-5.340376
1108,-1.5703125,-5.340376
1109,-1.5625,6.27907
1110,-1.5625,6.27907
1111,-1.5546875,5.787037
1112,-1.5546875,5.787037
1113,-1.546875,4.816514
1114,-1.546875,4.816514
1115,-1.5390625,3.8636365
1116,-1.5390625,3.8636365
1117,-1.53125,3.3936653
1118,-1.53125,3.3936653
1119,-1.5234375,2.4663677
1120,-1.5234375,2.4663677
1121,-1.515625,1.5555556
1122,-1.515625,1.5555556
1123,-1.515625,1.5555556
1124,-1.5078125,0.66079295
1125,-1.5078125,0.66079295
1126,-1.5,0.21929824
1127,-1.5,0.21929824
1128,-1.4921875,-0.6521739
1129,-1.4921875,-0.6521739
1130,-1.484375,-1.5086206
1131,-1.484375,-1.5086206
1132,-1.4765625,-2.3504274
1133,-1.4765625,-2.3504274
1134,-1.46875,-3.177966
1135,-1.46875,-3.177966
1136,-1.4609375,-3.9915967
1137,-1.4609375,-3.9915967
1138,-1.453125,-4.3933053
1139,-1.453125,-4.3933053
1140,-1.453125,-4.3933053
1141,-1.4453125,-5.1867223
1142,-1.4453125,-5.1867223
1143,-1.4375,-5.967078
1144,-1.4375,-5.967078
1145,-1.4296875,5.714286
1146,-1.4296875,5.714286
1147,-1.421875,4.8582997
1148,-1.421875,4.8582997
1149,-1.4140625,4.016064
1150,-1.4140625,4.016064
1151,-1.40625,3.187251
1152,-1.40625,3.187251
1153,-1.3984375,2.3715415
1154,-1.3984375,2.3715415
1155,-1.390625,1.5686276
1156,-1.390625,1.5686276
1157,-1.390625,1.5686276
1158,-1.3828125,1.171875
1159,-1.3828125,1.171875
1160,-1.375,0.3875969
1161,-1.375,0.3875969
1162,-1.3671875,-0.3846154
1163,-1.3671875,-0.3846154
1164,-1.359375,-1.1450382
1165,-1.359375,-1.1450382
1166,-1.3515625,-2.631579
1167,-1.3515625,-2.631579
1168,-1.34375,-3.3582091
1169,-1.34375,-3.3582091
1170,-1.3359375,-4.074074
1171,-1.3359375,-4.074074
1172,-1.328125,-4.779412
1173,-1.328125,-4.779412
1174,-1.328125,-4.779412
1175,-1.3203125,-5.4744525
1176,-1.3203125,-5.4744525
1177,-1.3125,6.3405795
1178,-1.3125,6.3405795
1179,-1.3046875,5.5755396
1180,-1.3046875,5.5755396
1181,-1.296875,4.821429
1182,-1.296875,4.821429
1183,-1.2890625,4.0780144
1184,-1.2890625,4.0780144
1185,-1.28125,3.3450704
1186,-1.28125,3.3450704
1187,-1.2734375,2.6223776
1188,-1.2734375,2.6223776
1189,-1.2734375,2.6223776
1190,-1.265625,1.9097222
1191,-1.265625,1.9097222
1192,-1.2578125,0.51369864
1193,-1.2578125,0.51369864
1194,-1.25,-0.17006803
1195,-1.25,-0.17006803
1196,-1.2421875,-0.84459454
1197,-1.2421875,-0.84459454
1198,-1.234375,-1.5100671
1199,-1.234375,-1.5100671
1200,-1.2265625,-2.1666667
1201,-1.2265625,-2.1666667
1202,-1.21875,-2.8145695
1203,-1.21875,-2.8145695
1204,-1.2109375,-4.0849676
1205,-1.2109375,-4.0849676
1206,-1.2109375,-4.0849676
1207,-1.203125,-4.707792
1208,-1.203125,-4.707792
1209,-1.1953125,-5.322581
1210,-1.1953125,-5.322581
1211,-1.1875,-5.929487
1212,-1.1875,-5.929487
1213,-1.1796875,5.89172
1214,-1.1796875,5.89172
1215,-1.171875,4.559748
1216,-1.171875,4.559748
1217,-1.1640625,3.90625
1218,-1.1640625,3.90625
1219,-1.15625,3.2608695
1220,-1.15625,3.2608695
1221,-1.1484375,2.6234567
1222,-1.1484375,2.6234567
1223,-1.1484375,2.6234567
1224,-1.140625,1.3719512
1225,-1.140625,1.3719512
1226,-1.1328125,0.75757575
1227,-1.1328125,0.75757575
1228,-1.125,0.1506024
1229,-1.125,0.1506024
1230,-1.1171875,-1.0416667
1231,-1.1171875,-1.0416667
1232,-1.109375,-1.627219
1233,-1.109375,-1.627219
1234,-1.1015625,-2.2058823
1235,-1.1015625,-2.2058823
1236,-1.09375,-2.777778
1237,-1.09375,-2.777778
1238,-1.0859375,-3.901734
1239,-1.0859375,-3.901734
1240,-1.0859375,-3.901734
1241,-1.078125,-4.454023
1242,-1.078125,-4.454023
1243,-1.0703125,-5.5397725
1244,-1.0703125,-5.5397725
1245,-1.0625,6.4265532
1246,-1.0625,6.4265532
1247,-1.0546875,5.828652
1248,-1.0546875,5.828652
1249,-1.046875,4.6527777
1250,-1.046875,4.6527777
1251,-1.0390625,4.074586
1252,-1.0390625,4.074586
1253,-1.03125,2.9371583
1254,-1.03125,2.9371583
1255,-1.03125,2.9371583
1256,-1.0234375,2.3777175
1257,-1.0234375,2.3777175
1258,-1.015625,1.8243244
1259,-1.015625,1.8243244
1260,-1.0078125,0.7352941
1261,-1.0078125,0.7352941
1262,-1.0,0.19946809
1263,-0.99609375,-0.33068782
1264,-0.99609375,-0.33068782
1265,-0.9921875,-0.8552631
1266,-0.98828125,-1.3743455
1267,-0.984375,-1.3743455
1268,-0.98046875,-1.8880209
1269,-0.9765625,-2.396373
1270,-0.97265625,-2.8994846
1271,-0.96875,-2.8994846
1272,-0.96484375,2.8205128
1273,-0.9609375,2.2959185
1274,-0.95703125,1.7766498
1275,-0.953125,1.7766498
1276,-0.94921875,1.2626263
1277,-0.9453125,0.75376886
1278,-0.94140625,0.25
1279,-0.9375,-0.24875621
1280,-0.9375,-0.24875621
1281,-0.93359375,-0.24875621
1282,-0.9296875,-0.7425743
1283,-0.92578125,-1.2315271
1284,-0.921875,-1.7156863
1285,-0.91796875,-1.7156863
1286,-0.9140625,-2.195122
1287,-0.91015625,-2.6699028
1288,-0.90625,3.0797102
1289,-0.90234375,2.5841346
1290,-0.8984375,2.5841346
1291,-0.89453125,2.0933015
1292,-0.890625,1.6071429
1293,-0.88671875,1.1255925
1294,-0.8828125,0.6485849
1295,-0.87890625,0.17605634
1296,-0.87890625,0.17605634
1297,-0.875,0.17605634
1298,-0.87109375,-0.29205608
1299,-0.8671875,-0.75581396
1300,-0.86328125,-1.2152778
1301,-0.859375,-1.670507
1302,-0.85546875,-2.1215596
1303,-0.8515625,-2.1215596
1304,-0.84765625,-2.5684931
1305,-0.84375,-3.0113635
1306,-0.83984375,2.8280544
1307,-0.8359375,2.3648648
1308,-0.83203125,1.9058297
1309,-0.828125,1.4508928
1310,-0.82421875,1.0
1311,-0.8203125,1.0
1312,-0.81640625,0.55309737
1313,-0.81640625,0.55309737
1314,-0.8125,0.11013216
1315,-0.80859375,-0.32894737
1316,-0.8046875,-0.7641921
1317,-0.80078125,-1.1956521
1318,-0.796875,-1.6233766
1319,-0.79296875,-2.0474138
1320,-0.7890625,-2.467811
1321,-0.78515625,-2.467811
1322,-0.78125,3.3653848
1323,-0.77734375,2.9255319
1324,-0.7734375,2.4894068
1325,-0.76953125,2.056962
1326,-0.765625,1.6281513
1327,-0.76171875,1.2029288
1328,-0.7578125,0.78125
1329,-0.7578125,0.78125
1330,-0.75390625,0.36307055
1331,-0.75,-0.05165289
1332,-0.74609375,-0.46296296
1333,-0.7421875,-0.87090164
1334,-0.73828125,-1.2755102
1335,-0.734375,-1.6768293
1336,-0.73046875,-2.0748987
1337,-0.7265625,-2.469758
1338,-0.72265625,-2.8614457
1339,-0.71875,-3.25
1340,-0.71484375,2.5896416
1341,-0.7109375,2.5896416
1342,-0.70703125,2.1825397
1343,-0.703125,1.778656
1344,-0.69921875,1.3779527
1345,-0.6953125,0.9803922
1346,-0.6953125,0.9803922
1347,-0.69140625,0.5859375
1348,-0.6875,-0.19379845
1349,-0.68359375,-0.19379845
1350,-0.6796875,-0.9615385
1351,-0.67578125,-0.9615385
1352,-0.671875,-1.7175572
1353,-0.66796875,-1.7175572
1354,-0.6640625,-2.4621212
1355,-0.66015625,-2.4621212
1356,-0.65625,3.0075188
1357,-0.65234375,3.0075188
1358,-0.6484375,2.238806
1359,-0.64453125,2.238806
1360,-0.640625,1.4814814
1361,-0.63671875,1.4814814
1362,-0.63671875,1.4814814
1363,-0.6328125,0.7352941
1364,-0.62890625,0.7352941
1365,-0.625,0.0
1366,-0.62109375,-0.7246377
1367,-0.6171875,-0.7246377
1368,-0.61328125,-1.438849
1369,-0.609375,-1.438849
1370,-0.60546875,-2.1428573
1371,-0.6015625,-2.1428573
1372,-0.59765625,-2.8368793
1373,-0.59375,-2.8368793
1374,-0.58984375,2.7288733
1375,-0.5859375,2.7288733
1376,-0.58203125,2.0104895
1377,-0.578125,1.3020833
1378,-0.57421875,1.3020833
1379,-0.57421875,1.3020833
1380,-0.5703125,0.6034483
1381,-0.56640625,0.6034483
1382,-0.5625,-0.08561644
1383,-0.55859375,-0.08561644
1384,-0.5546875,-0.7653061
1385,-0.55078125,-1.4358108
1386,-0.546875,-1.4358108
1387,-0.54296875,-2.0973155
1388,-0.5390625,-2.0973155
1389,-0.53515625,-2.75
1390,-0.53125,3.5
1391,-0.52734375,2.8145695
1392,-0.5234375,2.1381578
1393,-0.51953125,2.1381578
1394,-0.515625,1.4705882
1395,-0.515625,1.4705882
1396,-0.51171875,1.4705882
1397,-0.5078125,0.8116883
1398,-0.50390625,0.16129032
1399,-0.49804688,-0.48076925
1400,-0.49609375,-0.48076925
1401,-0.4921875,-0.48076925
1402,-0.48828125,-1.1146497
1403,-0.484375,-1.7405063
1404,-0.48046875,1.4240506
1405,-0.4765625,0.78616357
1406,-0.47265625,0.15625
1407,-0.46875,0.15625
1408,-0.46679688,-0.46583852
1409,-0.46289062,-0.46583852
1410,-0.45898438,-1.0802469
1411,-0.45507812,-1.0802469
1412,-0.45117188,1.3803681
1413,-0.44726562,0.7621951
1414,-0.44335938,0.7621951
1415,-0.43945312,0.15151514
1416,-0.4375,0.15151514
1417,-0.43359375,-0.4518072
1418,-0.4296875,-1.0479043
1419,-0.42578125,-1.0479043
1420,-0.421875,-1.6369048
1421,-0.41796875,0.88757396
1422,-0.4140625,0.88757396
1423,-0.41015625,0.29411766
1424,-0.40820312,0.29411766
1425,-0.40429688,-0.29239768
1426,-0.40039062,-0.8720931
1427,-0.39648438,-0.8720931
1428,-0.39257812,-1.4450867
1429,-0.38867188,1.1494253
1430,-0.38476562,1.1494253
1431,-0.38085938,0.57142854
1432,-0.37890625,0.57142854
1433,-0.375,0.0
1434,-0.37109375,-0.56497175
1435,-0.3671875,-0.56497175
1436,-0.36328125,-1.1235955
1437,-0.359375,-1.6759777
1438,-0.35546875,1.396648
1439,-0.3515625,0.8333334
1440,-0.34765625,0.2762431
1441,-0.34570312,0.2762431
1442,-0.34179688,-0.2747253
1443,-0.33789062,-0.8196721
1444,-0.33398438,-0.8196721
1445,-0.33007812,-1.3586956
1446,-0.32617188,1.2162162
1447,-0.32226562,1.2162162
1448,-0.31835938,0.672043
1449,-0.31640625,0.13368984
1450,-0.3125,0.13368984
1451,-0.30859375,-0.39893618
1452,-0.3046875,-0.9259259
1453,-0.30078125,-1.4473684
1454,-0.296875,-1.4473684
1455,-0.29296875,1.1780105
1456,-0.2890625,0.6510416
1457,-0.28710938,0.6510416
1458,-0.28320312,0.12953368
1459,-0.27929688,-0.38659793
1460,-0.27539062,-0.38659793
1461,-0.27148438,-0.89743596
1462,-0.26757812,-1.4030612
1463,-0.26367188,1.2055838
1464,-0.25976562,1.2055838
1465,-0.2578125,0.6944445
1466,-0.25390625,0.18844222
1467,-0.24902344,-0.3125
1468,-0.24609375,-0.3125
1469,-0.2421875,-0.80845773
1470,-0.23828125,0.24752475
1471,-0.234375,-0.24630542
1472,-0.23144531,-0.24630542
1473,-0.22753906,-0.7352941
1474,-0.22363281,0.36585367
1475,-0.21972656,-0.12135922
1476,-0.21679688,-0.12135922
1477,-0.21289062,-0.6038647
1478,-0.20898438,0.48076925
1479,-0.20507812,0.0
1480,-0.20214844,0.0
1481,-0.19824219,-0.4761905
1482,-0.19433594,0.59241706
1483,-0.19042969,0.11792453
1484,-0.1875,0.11792453
1485,-0.18359375,-0.35211268
1486,-0.1796875,-0.817757
1487,-0.17578125,0.29069766
1488,-0.17285156,0.29069766
1489,-0.16894531,-0.17361112
1490,-0.16503906,-0.6336405
1491,-0.16113281,0.4587156
1492,-0.15820312,0.0
1493,-0.15429688,0.0
1494,-0.15039062,-0.45454544
1495,-0.14648438,0.62217194
1496,-0.14355469,0.16891892
1497,-0.13964844,-0.28026906
1498,-0.13574219,-0.7254464
1499,-0.13183594,0.83705354
1500,-0.12890625,0.3888889
1501,-0.12451172,-0.055309735
1502,-0.12109375,-0.49559468
1503,-0.1171875,-0.10964912
1504,-0.11376953,-0.10964912
1505,-0.10986328,0.21834062
1506,-0.10644531,-0.2173913
1507,-0.10253906,0.10822511
1508,-0.099121094,-0.32327586
1509,-0.095214844,0.05364807
1510,-0.091796875,-0.37393162
1511,-0.087890625,0.37393162
1512,-0.084472656,-0.053191487
1513,-0.080566406,0.3177966
1514,-0.07714844,-0.10548523
1515,-0.07324219,0.26260504
1516,-0.06982422,-0.15690377
1517,-0.06591797,0.20833334
1518,-0.06225586,-0.2074689
1519,-0.05859375,0.15560167
1520,-0.05493164,0.15495868
1521,-0.05126953,0.15432099
1522,-0.047607422,0.10245901
1523,-0.043945312,0.10204081
1524,-0.040283203,0.10162601
1525,-0.036621094,0.05060729
1526,-0.032958984,0.050403222
1527,-0.029296875,-0.1506024
1528,-0.025634766,-0.15
1529,-0.021972656,0.2
1530,-0.018310547,0.1992032
1531,-0.0146484375,0.09920636
1532,-0.010986328,0.098814234
1533,-0.0073242188,0.0
1534,-0.0036621094,-0.3921569
1535,0.0,0.0
